1:2065,6393,1645,955,5439,3936,2682,8934,3468,5605,1289,8764,7956,2604,4024,4994,4703,2717,9648,3313,3189,707,8104,3842,6534,9313,3840,8056,8119,3300,4183,9336,902,8792,8489,9328
2:NO
3:NO
4:1032,8210,1658,6693,9145,720,4409,1707,8848,8088,499
5:2747,5166,5638,4263,7657,3200,3540,5418,3899,7486,5789,2938,9001,8774,4100,4038,5672,1875,9452,2648,1676,3583,5750,420,8555,7641
6:NO
7:NO
8:5784
9:1806,1864
10:NO
11:NO
12:NO
13:NO
14:NO
15:NO
16:NO
17:NO
18:4778,3782,6444
19:5491
20:NO
21:NO
22:NO
23:NO
24:NO
25:NO
26:NO
27:1524,3647,6260,7553,9351,6164,338,2817,8073,8182,1562,6788,2548,5207,1931,243,4545
28:4859,7711,2205,3003,9402,7402,5784,9417,6566,423,8523,151
29:NO
30:NO
31:NO
32:NO
33:NO
34:NO
35:NO
36:NO
37:NO
38:NO
39:NO
40:NO
41:NO
42:NO
43:NO
44:NO
45:NO
46:2613,1459
47:NO
48:NO
49:NO
50:8937,6147,7876,9285,3486,9880,5885,539,2995,1962
51:4020,2527,4929
52:2747,7896,8266,9199,936,6182,6084,9372,9189,2452,1789,1254,8561,7495,1875,9048,7388,8693,6141,7934,1624,6419,8548,4254,5757,2361,4482,1992,5989,539,1152,6396,4330,5286,3883,6043,2805,1838,5662,325,5418,8589,631,6018,3899,7333,5058,9002,997,328,508,5117,853,7560,7324,4168,3990,7177,970,4723,9456,5269,596,8611,9095,722,4548,1794
53:NO
54:NO
55:NO
56:NO
57:NO
58:NO
59:NO
60:NO
61:7246
62:NO
63:NO
64:NO
65:3636
66:NO
67:5645,8632,7921,5706,504,6196,3950,3799,3940,1063,4959,7428,5487,8181,3626,2188,1245,2846,9297
68:NO
69:NO
70:5193,591
71:NO
72:NO
73:NO
74:5519
75:NO
76:NO
77:1969
78:NO
79:NO
80:NO
81:NO
82:NO
83:7652,3165,9351,2747,6684,7422,8266,1088,3395,1897,6669,4639,4632,4994,811,4519,9534,7083,6718,4043,4227,2471,6116,4795,1387,4119,4911,3583,5989,8555,1996,6396,1849,7104,198,6505,2497,195,5905,1569,3080,2794,2117,8450,866,1003,8752,5776,6514,5170,9002,3486,5890,3369,5520,4160,5792,1547,1677,3605,3742,4563,5534,1471,9701,488,4862,4725,7442,9706,1689,7713,2426
84:NO
85:NO
86:NO
87:NO
88:NO
89:NO
90:NO
91:9208,6604,1155,4007,7920,7774,142,7701,5974,3126,9174,971,6962,1506,2661,3812,2937,2360,7542,5615,1242
92:5628,7156
93:NO
94:NO
95:NO
96:NO
97:NO
98:NO
99:NO
100:1003
101:NO
102:312,9335
103:NO
104:NO
105:NO
106:NO
107:NO
108:7054,6099,6569,5052,3750,7275,7096,2248,1292,2464,8237,9271,3632
109:NO
110:NO
111:3646,1102,5018,5439,2802,3936,2622,4683,8934,8265,3468,8589,2023,2787,8764,7956,3061,9372,1107,4647,4369,6164,3192,3801,6141,7324,4723,4557,6209,9698,2562,3663,4254,8854,5684,4548,8792,1931,1794,4367,62,362
112:NO
113:NO
114:NO
115:NO
116:NO
117:NO
118:NO
119:NO
120:NO
121:NO
122:9245
123:1067
124:4662,8437,4457
125:NO
126:NO
127:NO
128:234
129:NO
130:8361,7861,7948,1871,7349,5465,797,723,4412
131:NO
132:NO
133:NO
134:NO
135:NO
136:NO
137:NO
138:NO
139:9224,2703,7766
140:NO
141:NO
142:NO
143:NO
144:NO
145:NO
146:NO
147:NO
148:NO
149:NO
150:NO
151:6150
152:6770,5704,7467,2955,7410,2314,6169,6831,2390,8378,4591,5240,6347,995,5685,3994,8123,6549
153:NO
154:NO
155:NO
156:NO
157:NO
158:9669,5674,6006
159:NO
160:NO
161:NO
162:NO
163:NO
164:NO
165:687,8399,2266,472,6913,9683,9213,1711,3940,5006,460,257,9192,5071,2178,9803,6904,7076,7078,3803,1470,5322,1200,5873,7785,2765,8795
166:8195,1271,9850,6774,2848,562,5585,2884,8437,9312,6871,4535,2316,8280
167:9208,6604,1155,4007,7920,7774,142,7701,5974,3126,9174,971,6962,1506,2661,3812,2937,2360,7542,5615,1242
168:NO
169:NO
170:NO
171:NO
172:NO
173:NO
174:NO
175:NO
176:8476,725
177:7829,3680
178:NO
179:NO
180:NO
181:NO
182:NO
183:7617
184:8801,5225,8133,2193,7657,8265,2723,1107,268,811,4647,9258,4369,5466,9534,5192,8772,4043,1600,3801,9048,521,9272,4119,8792,4367,62,2265,6393,2802,8749,4683,3042,2497,3468,1288,8450,2787,8765,4223,1283,8764,3061,5890,329,375,5942,4168,6355,9336,2555,3031,362,5018,9202,3936,6685,950,1768,4534,2869,5605,3421,9904,6656,939,9196,6669,3683,4994,8401,9377,2002,6718,2562,3663,4790,6155,3653,5576,1996,3646,9149,8321,9965,6505,7223,2376,7956,7681,1456,238,6467,7977,6226,1677,2648,707,5534,9701,7998,9698,4862,5102,8854,3105
185:NO
186:NO
187:NO
188:NO
189:NO
190:NO
191:NO
192:NO
193:NO
194:NO
195:NO
196:NO
197:9096
198:NO
199:NO
200:133,9586
201:7921,5487,1245,4959
202:NO
203:NO
204:NO
205:NO
206:NO
207:NO
208:6721,9346,7785,5487,1200,9544,6913,2621,5595
209:NO
210:7373
211:NO
212:NO
213:NO
214:NO
215:NO
216:NO
217:NO
218:NO
219:7963,54,7338,2429,1502,6443,6868,9914,5430,3518,1344
220:NO
221:NO
222:7799
223:9180,3581
224:NO
225:NO
226:2306,3527,652,4439,4236,7231,162,7190,8073,5110,1987,9429,3039,5450,560
227:NO
228:NO
229:NO
230:NO
231:NO
232:NO
233:NO
234:NO
235:NO
236:NO
237:NO
238:NO
239:NO
240:NO
241:NO
242:NO
243:NO
244:NO
245:NO
246:NO
247:NO
248:NO
249:357,5944,459,8458,8896,1809
250:8457
251:1933,3424
252:NO
253:NO
254:3583
255:NO
256:NO
257:NO
258:NO
259:6705,3802,7492,4203,7161,4212,5873,257,460,6519,8113,3867,7159,2942
260:NO
261:7318,388
262:NO
263:NO
264:NO
265:NO
266:NO
267:NO
268:NO
269:NO
270:NO
271:NO
272:7071
273:NO
274:NO
275:NO
276:NO
277:NO
278:NO
279:NO
280:NO
281:6545,3171
282:8406
283:NO
284:NO
285:NO
286:NO
287:NO
288:8827
289:9556
290:NO
291:NO
292:NO
293:475,9124
294:NO
295:9377,9181,5018,8772,6393,5464,8988,8928,5188,950,7223,4168,2869,5605,9336,939,5102,4911,4994,3031,5576
296:NO
297:2567,9994,7943,1999
298:NO
299:2265,5166,5225,198,5638,4263,1719,3540,7486,560,6669,5789,4639,4647,238,8774,5466,4100,5672,1875,1600,9452,1676,1949,2471,7026,6620,4795,8609,8792,3583,5750,8555,7641
300:NO
301:NO
302:852
303:NO
304:7102,6893,4602,1592,1586,7797
305:3192,8854,6141,8265
306:NO
307:4859,9402,5031,7402,5784,9417,423,8523,151
308:NO
309:7054,6099,9515,7275,7096,2715,8237,3843,9661
310:8233
311:NO
312:NO
313:5265
314:NO
315:NO
316:NO
317:NO
318:NO
319:NO
320:1559
321:NO
322:NO
323:NO
324:NO
325:NO
326:2771
327:NO
328:NO
329:NO
330:7587,415,507,1342,1126,6411,3871,5367,2322,3869,3513,2992,8831,7205
331:NO
332:NO
333:NO
334:NO
335:7034
336:NO
337:NO
338:NO
339:NO
340:NO
341:6993,7472,230
342:683,4609,2037,5711,7896,8266,6682,946,2019,2732,7664,801,6084,3549,2452,5591,1254,3795,5049,2817,7388,3327,8777,7934,7627,7384,9660,8901,6828,2562,1277,420,4063,9645,303,6976,4330,9956,3639,2681,9285,5289,1979,6652,3200,461,8589,631,2251,7333,1054,6254,1283,9125,5791,2938,1963,1544,2886,7856,5672,9452,1676,1057,503,4168,834,970,4723,5270,8611,7442,1694,722,1794
343:NO
344:NO
345:NO
346:4378
347:NO
348:NO
349:NO
350:NO
351:70
352:NO
353:9149,8528,5166,2193,1768,2794,2732,5776,6656,6651,9125,5791,9678,4639,810,9001,4519,811,8567,3674,5520,6226,7378,3567,5942,382,521,5534,2471,6620,4795
354:NO
355:NO
356:NO
357:NO
358:NO
359:2852,4287,1055,7427,978,3636
360:NO
361:NO
362:687,7011,1854,2821,4744,6705,9734,524,1392,5803,9241,7029,4587,4756,3516,5175
363:NO
364:NO
365:NO
366:NO
367:NO
368:NO
369:NO
370:NO
371:NO
372:NO
373:NO
374:NO
375:NO
376:NO
377:NO
378:NO
379:NO
380:NO
381:NO
382:NO
383:NO
384:NO
385:NO
386:NO
387:NO
388:NO
389:7806,698,156,415,2518
390:NO
391:NO
392:NO
393:NO
394:478,7328,3174,4581
395:NO
396:NO
397:5505,3916,6443,6868
398:NO
399:NO
400:NO
401:NO
402:8195,8994,5071,9683,2178,2942
403:NO
404:NO
405:NO
406:NO
407:NO
408:NO
409:NO
410:NO
411:NO
412:NO
413:5997
414:NO
415:NO
416:NO
417:8369
418:NO
419:NO
420:7652,2306,3285,2747,5225,1088,7657,4263,6682,2869,3421,3540,9240,9904,3419,6669,5612,4632,810,4647,652,3795,4369,8774,5466,8699,4038,4100,8561,1875,1600,4043,4227,6419,4795,3569,1387,4119,9988,6155,662,8792,3583,5750,8555,420,7641,5885,4945,5286,5166,4679,8749,8321,5638,198,2497,5905,1569,2117,1719,3200,8450,5418,5776,4017,7486,3899,5789,5170,2787,5169,2938,328,9001,4977,6467,5672,1677,9452,2648,1676,707,3742,1949,1471,8119,7026,6620,6055,596,4725,8609
421:5400,1905,7614
422:2747,2193,7422,8266,12,7657,3540,9240,2732,7664,4865,4637,3795,8774,9534,4038,4100,5192,8772,7083,1600,1875,7388,9521,3567,8777,7934,7384,2471,5757,1142,4911,8555,539,7641,2265,5166,4679,8748,9285,5638,3200,6652,866,631,8752,4017,2251,4223,9002,5890,9001,329,5672,1057,4168,834,4723,7297,1073,683,9202,6682,5605,3683,8646,4994,1789,9377,5591,1254,5049,8693,8901,5333,6419,2562,4254,2361,4482,6155,1277,5286,3883,6745,2681,1163,198,5289,6505,1003,461,6018,3899,1955,5789,5791,9678,2938,508,1456,3369,2886,6467,6226,9452,2648,1676,1471,5265,7177,7026,5269,4862,5102,5270,8611,7442,1689,2426
423:NO
424:7082
425:NO
426:NO
427:NO
428:7357
429:NO
430:NO
431:NO
432:NO
433:NO
434:NO
435:NO
436:7172
437:NO
438:NO
439:5983
440:NO
441:8700,1216
442:NO
443:NO
444:NO
445:NO
446:NO
447:3064,1268,3083,8664,3361,9826,9216,7941,5834,3014
448:NO
449:NO
450:2974,5423,598,8404
451:NO
452:NO
453:NO
454:NO
455:NO
456:NO
457:NO
458:NO
459:NO
460:4695
461:NO
462:NO
463:NO
464:NO
465:NO
466:NO
467:NO
468:NO
469:NO
470:NO
471:3647,7553,6164,2817,8693,195,8073,7177,5265,7297,6652,3066,8589,4254,2548,4482,5447,1931,243,4545
472:450
473:7231,6498,281,2982,675,4685,7765,8073,9195,5066,9429,7135,6724,9305,560,2667,1963,4398,6907,440,8101,4644,4236,6466,1343,2106,1057,5943,439,1746,293,2904,3576
474:NO
475:NO
476:NO
477:4614,445,6575,7250
478:3467
479:NO
480:NO
481:NO
482:NO
483:NO
484:NO
485:NO
486:NO
487:NO
488:NO
489:NO
490:NO
491:2678,2431,8091
492:NO
493:NO
494:NO
495:NO
496:3318,8195,7346,3855,1339,6400,4504,5585,6197,8232,4988,3454,529,9636,7880,266,4696,8556,3861,208,7919,8220,2942
497:NO
498:NO
499:NO
500:9225
501:NO
502:NO
503:NO
504:9059,6304
505:NO
506:NO
507:NO
508:NO
509:NO
510:NO
511:2234,2855,6366,2646,5074,9359,1909,7161,6177,80,2210,8827,8760
512:NO
513:NO
514:NO
515:NO
516:NO
517:NO
518:NO
519:NO
520:NO
521:6452,1041,5583,6206
522:1324
523:NO
524:NO
525:NO
526:NO
527:NO
528:NO
529:NO
530:NO
531:NO
532:6099,3855,8295,5706,9112,4779,8942,8232,1542,7254,3257,1638,8785,5540,7275,7604,9978,693,2911,7919
533:NO
534:NO
535:NO
536:NO
537:NO
538:NO
539:NO
540:NO
541:NO
542:NO
543:NO
544:NO
545:NO
546:NO
547:2404,7195,2492,1475,4866,2371,6996,7510,2314,124,9298,861
548:NO
549:NO
550:NO
551:NO
552:NO
553:NO
554:7011,9734
555:NO
556:NO
557:NO
558:3871,2823,2322,3016,3882,7924,2487
559:NO
560:NO
561:NO
562:NO
563:NO
564:2314
565:NO
566:NO
567:NO
568:NO
569:NO
570:NO
571:NO
572:NO
573:NO
574:NO
575:NO
576:NO
577:NO
578:NO
579:8801,5225,8133,402,6685,2622,2312,950,1768,4263,3542,1897,9904,6656,9196,560,6669,4637,2026,1107,8401,811,9377,4647,4369,5466,9534,5192,8772,6718,1600,4043,9048,775,3663,4790,4911,3651,1996,9149,4945,4679,8321,9965,6505,2497,8450,866,1596,4017,7486,2787,5890,238,375,2407,4303,7977,6467,6226,5942,382,5534,6355,834,9701,6209,9698,488,4862,5102,4548
580:6979,9346,7292,2855,3981,9111,9722,9359,7489,3841,1658,7785,3265
581:NO
582:6150
583:NO
584:NO
585:NO
586:NO
587:NO
588:NO
589:NO
590:NO
591:NO
592:NO
593:NO
594:NO
595:7017
596:NO
597:8836
598:2232
599:NO
600:NO
601:NO
602:NO
603:NO
604:NO
605:NO
606:NO
607:NO
608:NO
609:7478
610:NO
611:NO
612:NO
613:NO
614:NO
615:NO
616:NO
617:NO
618:NO
619:NO
620:NO
621:NO
622:NO
623:NO
624:NO
625:NO
626:2336,8846,517,7806,3068,323,3554,961,9171,8152,676
627:NO
628:9351,5207,9645
629:3461
630:NO
631:NO
632:NO
633:NO
634:NO
635:NO
636:NO
637:NO
638:NO
639:NO
640:NO
641:NO
642:NO
643:NO
644:NO
645:NO
646:NO
647:8980,2119,6974
648:NO
649:5813,6490
650:NO
651:NO
652:NO
653:NO
654:NO
655:532,2067,8722,7827,9666,3344,522
656:NO
657:NO
658:NO
659:NO
660:NO
661:NO
662:7102,6893,4602,1592,1586,7797
663:NO
664:NO
665:NO
666:NO
667:NO
668:NO
669:NO
670:NO
671:6099,5706,3281,9959,8942,5074,8268,8077,6856,7275,7215,7604,1235,693,9673,1721,9742,3318,9719,5052,1339,4504,9112,9453,8232,1542,7254,3257,4768,6174,3384,2760,5507,5389,3864,2911,7919
672:NO
673:NO
674:NO
675:9244,199,9505,8092
676:5686
677:NO
678:NO
679:NO
680:460,8113,6705
681:NO
682:NO
683:NO
684:NO
685:1778,3342,3444
686:6873,6331,3436,9535,8097,3640,6227,8928,8002,2106,6806,2711,1362,8039,5992,9056,1746,9429,5693,5450,271,9237,4398
687:NO
688:NO
689:NO
690:NO
691:NO
692:NO
693:NO
694:NO
695:NO
696:NO
697:NO
698:NO
699:NO
700:NO
701:NO
702:NO
703:7652,5018,5225,8133,3936,6685,950,1768,4534,155,9904,7664,6656,9196,6669,3683,8646,4632,1107,8401,811,1789,4519,9377,8567,4647,5591,9648,9258,4369,5049,5466,9534,4100,8772,6718,4043,1600,9048,9521,4227,6832,6419,3663,2361,1142,662,3583,4367,1996,9149,71,5166,6745,8321,9965,6505,2497,3751,8450,8083,2787,5170,5890,3369,238,375,7977,6226,5394,5942,5534,6355,9701,9698,4862,8609,4548,5684
704:NO
705:NO
706:NO
707:NO
708:8266,4047
709:7145,7800,3238,6778,4444,6104,5431
710:NO
711:NO
712:NO
713:NO
714:NO
715:NO
716:NO
717:NO
718:NO
719:6179,8632,1200,8181,3265,2696,9607,2266,1245,406
720:NO
721:6099,5052,5253,2715,7631,2464,7254,8237,192,9661,4110,5485,9515,6622,8512,7275,2248,6996,2911,6549
722:6167
723:NO
724:NO
725:NO
726:NO
727:NO
728:NO
729:NO
730:6366
731:NO
732:NO
733:NO
734:NO
735:NO
736:NO
737:NO
738:NO
739:8482,8253,7073
740:NO
741:1255,2541,7292,4409,2378,5595,7143,7785,5038,5960,4428,1104,7682
742:NO
743:NO
744:NO
745:NO
746:NO
747:4147,8362,2855,8994,5390,1216,954,2190,1434,7714,1586,1606,1470
748:NO
749:NO
750:NO
751:NO
752:NO
753:NO
754:4355,5453,3079
755:NO
756:NO
757:5365,1877
758:NO
759:NO
760:NO
761:NO
762:NO
763:NO
764:NO
765:NO
766:NO
767:NO
768:NO
769:7034
770:NO
771:NO
772:NO
773:4148
774:NO
775:NO
776:NO
777:NO
778:NO
779:NO
780:NO
781:NO
782:9793
783:NO
784:NO
785:1932
786:NO
787:6099,7275
788:NO
789:NO
790:NO
791:239,7535,8534,5019,8750,7732,2292,7280,194,3455,5098,2553,5360,417,8184,3516,4457
792:7906
793:NO
794:7711,9287,3344,9282
795:NO
796:NO
797:NO
798:NO
799:NO
800:7846,5362
801:5082,7891
802:1342
803:NO
804:NO
805:NO
806:NO
807:NO
808:NO
809:4541,3041,3535,6510,4988,3126,3942,7797,7767,3626,7334,5092,1586
810:NO
811:239,5022,8803,8042,580,7926,7732,3938,4324,498,1061,5507,9133,3455,7397,8512,8856,2966,7125
812:NO
813:NO
814:NO
815:NO
816:2560,6556
817:NO
818:NO
819:NO
820:NO
821:NO
822:1874,1454
823:9742,6099,7275,9453,1542,2911,5624
824:NO
825:NO
826:NO
827:611
828:NO
829:3703
830:NO
831:NO
832:NO
833:NO
834:NO
835:NO
836:NO
837:NO
838:6161,2638
839:NO
840:NO
841:NO
842:NO
843:NO
844:NO
845:NO
846:NO
847:NO
848:6918,3293,7896,4136,9490,12,6682,9240,801,9372,440,3795,5857,8561,7388,9869,8170,914,6419,7908,6155,4063,9645,1306,2808,5286,3760,4679,2681,7108,2391,1838,1003,4017,3899,5058,2667,873,2938,328,4439,6467,503,5943,5110,970,596,1073,602
849:NO
850:NO
851:NO
852:4048,6366,8827,3533,1997
853:NO
854:NO
855:NO
856:NO
857:NO
858:NO
859:NO
860:NO
861:NO
862:NO
863:NO
864:5432,2404,6569,820,9861,8295,7890,3101,2884,3257,3632,5144,3750,3900,3928,3038,5389,4819,7991,9647,2029,9271
865:NO
866:NO
867:NO
868:NO
869:NO
870:NO
871:NO
872:NO
873:NO
874:NO
875:NO
876:NO
877:NO
878:NO
879:NO
880:9148,6552,3780,1603
881:NO
882:NO
883:NO
884:NO
885:4184
886:NO
887:NO
888:5490
889:NO
890:NO
891:NO
892:6907,8801,4236,9956,8699,7231,5464,7856,2817,4299,6684,5188,8867,7190,3469,8073,5780,760,3039,560,6254,2026,5207,1963
893:1852,820,8602,1155,4007,6879,8392,142,1029,5624,2316,1015,5485,6856,1113,6930,8514,5240,7611,4090,994,89,8280,6770,3855,7920,3134,2884,8232,7016,5326,1271,8856,7991,9647
894:NO
895:NO
896:NO
897:NO
898:NO
899:NO
900:NO
901:NO
902:2417,498
903:NO
904:NO
905:9867,8314,241
906:NO
907:NO
908:NO
909:3103
910:NO
911:NO
912:NO
913:NO
914:NO
915:NO
916:NO
917:NO
918:NO
919:8566,3473,3417,5111,9721
920:NO
921:NO
922:NO
923:NO
924:NO
925:NO
926:NO
927:NO
928:8102
929:NO
930:NO
931:NO
932:NO
933:NO
934:NO
935:NO
936:NO
937:NO
938:NO
939:NO
940:NO
941:NO
942:2404,6128,6569,7498,4779,6438,2623,5801,1926,7482,7397,8512,8514,6153,2360,5615,7447,6642,4364
943:NO
944:NO
945:NO
946:NO
947:NO
948:NO
949:2747,2193,7422,12,8266,7657,1897,3540,9240,2732,7664,4865,4637,4639,9258,3795,8774,4100,4038,5192,7083,1875,9521,3567,521,7384,2471,6828,5757,1142,8555,539,7641,2808,2265,5166,4679,5638,3200,6652,866,631,4017,8752,7333,4223,9002,329,9001,5672,4168,834,7297,1073,683,9202,6682,3421,6669,8646,1789,5591,1254,5857,5049,8693,6419,4254,2361,4482,6155,1996,5286,3883,2681,1163,198,2391,1003,6018,5776,3899,1955,5058,5789,5791,9678,2938,508,1456,3369,5520,6467,9452,2648,1676,503,5265,7177,5269,488,7442,9706,2426
950:NO
951:5265
952:NO
953:NO
954:6433,6227,3640,8457,5614,1376,362
955:NO
956:NO
957:NO
958:NO
959:NO
960:NO
961:NO
962:NO
963:NO
964:NO
965:NO
966:NO
967:NO
968:NO
969:NO
970:NO
971:NO
972:NO
973:NO
974:NO
975:NO
976:3887,9956,1645,5439,2376,2869,760,7486,5170,1283,810,9001,2717,3674,5520,8699,3327,707,9313,7023,6294,4903,8119,4352,9336,902,420,5749,7640
977:6067,3535,1707,3126,5262,9909,2187,6693,7636,2053,4028,3757,5785,7919,8157,4060
978:NO
979:5605,2562,3683,4911,707,8792,4994
980:8846,9146,2006,8636,4192,8624,1813,5869,3068,8992,5034,4053,8094,8525,5139,1421,4754
981:NO
982:NO
983:NO
984:NO
985:NO
986:NO
987:NO
988:NO
989:NO
990:NO
991:NO
992:NO
993:NO
994:NO
995:NO
996:8801,2372,6976,4609,2265,3639,2622,3293,8867,946,2376,1979,5780,760,3066,7876,5612,6254,1283,2026,268,8699,5192,5464,7856,4299,1677,8988,5188,775,7998,9336,4119,367,2365,6125
997:NO
998:NO
999:NO
1000:2205
1001:4287,7595
1002:NO
1003:NO
1004:NO
1005:NO
1006:NO
1007:NO
1008:4802,1272
1009:NO
1010:NO
1011:9904,1645,2312,4594
1012:NO
1013:NO
1014:7076
1015:NO
1016:NO
1017:NO
1018:NO
1019:NO
1020:NO
1021:NO
1022:NO
1023:NO
1024:NO
1025:NO
1026:NO
1027:4697
1028:NO
1029:NO
1030:NO
1031:NO
1032:NO
1033:NO
1034:NO
1035:NO
1036:NO
1037:NO
1038:6303
1039:5712
1040:5645,6128,9112,8873,1251,9858,7946,1488,784,1816,7661,9284,9312,9938,2219,357,5098,6962,2661,4120,6702,2360,4701,5415
1041:NO
1042:NO
1043:NO
1044:NO
1045:NO
1046:NO
1047:NO
1048:9846
1049:834
1050:NO
1051:NO
1052:NO
1053:1424
1054:NO
1055:NO
1056:NO
1057:NO
1058:6738
1059:NO
1060:NO
1061:NO
1062:NO
1063:3945,8700,8889,1877
1064:NO
1065:NO
1066:NO
1067:1021,7856,4299,5439,7495,6832,1624,5662,760,3066,8083,7333,2969,367,5207,1794,2365,6159,303
1068:NO
