1:2065,6393,1645,955,5439,3936,2682,8934,3468,5605,1289,8764,7956,2604,4024,4994,4703,2717,9648,3313,3189,707,8104,3842,6534,9313,3840,8056,8119,3300,4183,9336,902,8792,8489,9328
3003:7652,2306,8936,9202,7422,8266,1088,7657,3395,6682,5605,7664,3683,4632,4994,811,4519,9377,652,1254,5049,9534,4038,8772,1600,7388,3327,3567,4227,5333,6116,4795,3569,1387,4119,4911,1277,3583,8555,6125,6396,1849,6745,5638,3042,198,6505,5905,1569,3080,2117,461,631,5776,1955,6644,5791,5169,3486,5890,329,2886,4160,6226,5792,9592,5672,1547,1677,3605,8988,3742,4563,4168,1471,9701,9103,4862,5102,9941,5270,4725,1689,7713
3004:NO
3005:NO
3006:NO
3007:NO
3008:NO
3009:NO
3010:NO
3011:5898
3012:NO
3013:NO
3014:NO
3015:2037,5711,4679,8748,2681,9285,5289,7108,5066,6652,866,6018,631,4017,2251,4865,5789,6254,873,4637,5309,7502,1254,1340,5192,7856,5672,9869,9521,8170,8693,4229,8901,834,775,8548,5269,5270,1142,1694,4063
3016:595,6602,4404,7379,9287,8716
3017:NO
3018:5487,7946,8232,6531,7216,6761,7686,1997
3019:NO
3020:NO
3021:NO
3022:NO
3023:3542,4945,1021,7908,7856,4299,5188,2604,2723
3024:3986
3025:NO
3026:NO
3027:NO
3028:NO
3029:NO
3030:NO
3031:NO
3032:NO
3033:NO
3034:NO
3035:NO
3036:NO
3037:7600,5100,885,2857
3038:NO
3039:NO
3040:NO
3041:NO
3042:NO
3043:NO
3044:NO
3045:NO
3046:NO
3047:NO
3048:1579,3134,5945,7894,447,7076,3533,8812,6111,9205,1015,3474,1113,7303,4848,9647,89,7265
3049:NO
3050:NO
3051:NO
3052:NO
3053:NO
3054:NO
3055:NO
3056:NO
3057:NO
3058:NO
3059:NO
3060:NO
3061:NO
3062:NO
3063:NO
3064:NO
3065:8210,5022,7482,8512,7498,6087,6153,2623,4324,7125,1061,499
3066:NO
3067:NO
3068:NO
3069:NO
3070:1767,4541,7946,2371,8392,142,1228,9284,1225,5624,2598,7482,5365,8514,2661,9298,4701,8498,6128,717,3134,784,447,9453,8232,6137,7493,1542,5326,3325,861,498,5801,1334,6890,1926,2417,2360,124
3071:NO
3072:5701
3073:NO
3074:NO
3075:8631
3076:NO
3077:NO
3078:NO
3079:NO
3080:NO
3081:NO
3082:NO
3083:NO
3084:NO
3085:NO
3086:NO
3087:NO
3088:NO
3089:NO
3090:NO
3091:NO
3092:NO
3093:NO
3094:NO
3095:1161
3096:1744,7785,2855,5390,3981,6510,3684,5474
3097:4020
3098:5645,4504,1430,7946,8232,8692,3938,5262,1945,5416,6761,7686,1105,7919,1997
3099:NO
3100:2613
3101:NO
3102:NO
3103:NO
3104:NO
3105:NO
3106:417
3107:NO
3108:NO
3109:NO
3110:NO
3111:475,9124
3112:NO
3113:NO
3114:NO
3115:NO
3116:2760,5706,7604,8942,693,7919,1031
3117:NO
3118:NO
3119:508,3369,2747,5192,7422,2648,8266,12,2471,8379,1289,1955,5757,5058,8646,9002,2426
3120:NO
3121:NO
3122:NO
3123:NO
3124:NO
3125:NO
3126:NO
3127:8498,1816,8232,6137,8809,5326,5624,861,8922,1926,2417,8514,2661,4363,2360,124,9673,4364
3128:6003
3129:NO
3130:NO
3131:NO
3132:NO
3133:NO
3134:NO
3135:NO
3136:NO
3137:NO
3138:NO
3139:6013,585
3140:NO
3141:NO
3142:NO
3143:NO
3144:NO
3145:NO
3146:NO
3147:5333,5605,1254,5049,631,7664,2265,5672,5791,8266,4168,6682,2471
3148:3165
3149:NO
3150:7312
3151:NO
3152:5245
3153:NO
3154:9909,3757
3155:2747,8528,5711,2193,7422,7896,12,8266,7657,3540,9240,2732,7664,4637,4396,1107,9258,3795,8288,8774,4100,4038,5192,7083,1875,9048,9521,3567,2466,7384,2471,8548,7908,1387,5757,1142,1376,539,7641,5749,4945,6396,2265,5166,4679,8749,5638,3200,866,631,4017,8752,4223,9002,9001,1547,5672,5942,4168,834,1073,9351,9202,6682,8646,1789,5591,1254,7502,5049,5312,7495,6419,4795,2361,662,6155,9645,4330,5286,3883,6745,1163,1003,6018,3899,1955,5789,5791,9678,2938,508,1456,3369,6467,5792,9452,2648,1676,1949,970,9701,9456,5269,7442,722,3105,2426
3156:NO
3157:NO
3158:NO
3159:NO
3160:NO
3161:NO
3162:NO
3163:NO
3164:NO
3165:NO
3166:NO
3167:NO
3168:NO
3169:7102
3170:NO
3171:NO
3172:6150
3173:NO
3174:NO
3175:NO
3176:NO
3177:NO
3178:NO
3179:NO
3180:NO
3181:NO
3182:3663,4043,2787,8321,2497
3183:NO
3184:NO
3185:6721,2621
3186:NO
3187:7296,357,8803,3928,1430,7946,1099,8127,2694,4701,6871,1242
3188:NO
3189:NO
3190:NO
3191:NO
3192:NO
3193:NO
3194:NO
3195:8937,3887,2747,6499,5710,2681,9285,944,8266,2794,6652,760,9002,4994,8988,3801,3327,4832,4047,4168,9103,4862,5270,6882,4911,5989,1689,2841
3196:NO
3197:NO
3198:NO
3199:NO
3200:NO
3201:NO
3202:8765,402,3189
3203:NO
3204:NO
3205:NO
3206:NO
3207:NO
3208:NO
3209:NO
3210:3647,3527,1152,7824,9010,2802,4685,3469,8073,9195,9372,7553,6164,9592,2817,7436,3742,3990,7177,293,9941,9988,2548,7719,2904,243,4545
3211:NO
3212:NO
3213:NO
3214:NO
3215:7050
3216:NO
3217:NO
3218:NO
3219:NO
3220:NO
3221:8413,8840,8624,9882
3222:NO
3223:NO
3224:NO
3225:NO
3226:NO
3227:NO
3228:NO
3229:NO
3230:NO
3231:NO
3232:NO
3233:NO
3234:NO
3235:NO
3236:8404
3237:6099,9959,8942,7275,2248,7604,693,9742,5052,9719,8295,9112,4779,918,9453,2464,1542,7254,3257,6174,2760,9515,8785,3864,8318,2911
3238:NO
3239:NO
3240:NO
3241:NO
3242:NO
3243:NO
3244:NO
3245:NO
3246:NO
3247:NO
3248:NO
3249:NO
3250:NO
3251:NO
3252:NO
3253:NO
3254:NO
3255:NO
3256:NO
3257:NO
3258:6012,3003,6200,7850,6309
3259:3131,1813,1553,1496,5042
3260:NO
3261:NO
3262:NO
3263:NO
3264:531
3265:NO
3266:NO
3267:NO
3268:NO
3269:NO
3270:NO
3271:NO
3272:NO
3273:7016
3274:5332,3855,1852,4007,7334,3626,8927,142,8232,8001,7493,5734,9271
3275:NO
3276:6757,4479
3277:2808,4601,2037,2681,4136,9087,12,2019,5842,325,9199,801,1955,2251,1054,5058,271,9372,9237,440,6470,5117,5192,8778,3326,2648,9869,9251,914,7627,2706,4230,7177,5992,8379,7452,5931,1992,1277,9814
3278:NO
3279:NO
3280:NO
3281:9687,5655
3282:2777,4620,976
3283:NO
3284:NO
3285:NO
3286:NO
3287:NO
3288:NO
3289:NO
3290:NO
3291:NO
3292:NO
3293:NO
3294:NO
3295:NO
3296:NO
3297:NO
3298:NO
3299:NO
3300:NO
3301:NO
3302:NO
3303:NO
3304:4067,7252,7821,1831,4821
3305:NO
3306:NO
3307:NO
3308:NO
3309:NO
3310:835,5676,6728
3311:NO
3312:NO
3313:NO
3314:NO
3315:NO
3316:NO
3317:NO
3318:1621
3319:NO
3320:NO
3321:NO
3322:NO
3323:NO
3324:NO
3325:NO
3326:NO
3327:8784,5078
3328:NO
3329:NO
3330:NO
3331:NO
3332:NO
3333:NO
3334:NO
3335:NO
3336:NO
3337:NO
3338:NO
3339:NO
3340:NO
3341:NO
3342:NO
3343:NO
3344:NO
3345:NO
3346:NO
3347:NO
3348:NO
3349:NO
3350:NO
3351:NO
3352:NO
3353:NO
3354:NO
3355:NO
3356:NO
3357:6179,5455,1200,4572,2474,9607,3799,2846,5595,9799
3358:2065,3285,2440,2747,8133,402,2042,1088,7657,4263,4534,2869,1897,3421,9904,8028,810,788,4369,5466,4038,4043,521,5333,5759,4911,3651,5750,8555,3653,614,8749,8321,4682,5638,2497,2376,5905,1569,2117,3200,8450,1596,7486,6514,3899,2787,5170,8457,2938,9001,1456,238,1677,2648,1676,707,6355,1471,834,7026,488,4862,5102,4725,6763
3359:9240,8752,4017,7083
3360:NO
3361:4795,5166,3583,4519
3362:NO
3363:NO
3364:6372,5884
3365:NO
3366:318
3367:NO
3368:NO
3369:NO
3370:NO
3371:NO
3372:NO
3373:NO
3374:NO
3375:4405,7777,2409,8832,3587
3376:NO
3377:NO
3378:NO
3379:NO
3380:NO
3381:NO
3382:NO
3383:NO
3384:NO
3385:NO
3386:7434,4144,1354
3387:NO
3388:NO
3389:NO
3390:NO
3391:NO
3392:NO
3393:NO
3394:NO
3395:NO
3396:NO
3397:3945,8700,8889,1877
3398:NO
3399:NO
3400:NO
3401:1152,8748,4682,6043,1838,1051,461,325,5418,9199,8589,6182,6084,5058,997,9372,328,238,4034,2886,8561,7388,8170,7560,8693,7934,7177,834,3990,4723,8548,7163,9456,596,4254,8611,4482,9095,1992,1794,7640
3402:NO
3403:NO
3404:7292,6366,9145,9008,9111,8034,7492,9722,2378,4719,711,1568,4201,7489,8815,7161,7785,5365,3265,219
3405:NO
3406:NO
3407:NO
3408:332
3409:NO
3410:NO
3411:NO
3412:2375
3413:NO
3414:NO
3415:NO
3416:NO
3417:6054,6647,3578,6954
3418:NO
3419:687,9803,7346,472,406,3940,1063,9160,1200,5487,8181,1245,8017
3420:NO
3421:NO
3422:NO
3423:2571
3424:NO
3425:NO
3426:NO
3427:9510
3428:NO
3429:NO
3430:NO
3431:NO
3432:NO
3433:5265,7297,6652,1003,9771,4482,679,8693,8489,9880,8901,329
3434:NO
3435:NO
3436:NO
3437:NO
3438:NO
3439:NO
3440:NO
3441:234
3442:NO
3443:NO
3444:NO
3445:NO
3446:NO
3447:NO
3448:NO
3449:3708
3450:NO
3451:NO
3452:NO
3453:2314
3454:NO
3455:NO
3456:NO
3457:NO
3458:NO
3459:NO
3460:NO
3461:NO
3462:NO
3463:668,356,2766,8624,2335,1421
3464:NO
3465:NO
3466:3986
3467:NO
3468:NO
3469:NO
3470:NO
3471:NO
3472:NO
3473:NO
3474:NO
3475:NO
3476:NO
3477:NO
3478:507
3479:NO
3480:NO
3481:NO
3482:NO
3483:NO
3484:NO
3485:NO
3486:NO
3487:NO
3488:NO
3489:NO
3490:NO
3491:NO
3492:NO
3493:8730
3494:NO
3495:NO
3496:NO
3497:NO
3498:8447,1344
3499:NO
3500:NO
3501:NO
3502:NO
3503:NO
3504:NO
3505:NO
3506:NO
3507:NO
3508:NO
3509:9202,7896,3293,4136,6682,9240,9199,801,936,6182,2023,6084,9372,9189,2452,3795,8561,1875,7388,8170,8693,7934,9758,6419,6828,4254,2361,4482,6155,1992,4063,9645,539,5885,1152,5286,4679,3883,2802,6043,7108,1838,325,5418,8589,4017,3899,5058,873,2938,997,328,4439,4977,5117,6467,853,7560,5110,7177,3990,970,4723,7163,596,8611,9095,1931,1794
3510:7652,6260,3293,2622,6043,195,3080,5662,4632,2121,9189,328,9236,4519,8906,4977,174,4160,8561,5792,9592,3326,9521,4227,7163,4903,9941,4725,7719,1142,9095,4548,3583,243,6125,2841
3511:NO
3512:NO
3513:NO
3514:NO
3515:NO
3516:NO
3517:NO
3518:NO
3519:NO
3520:NO
3521:NO
3522:NO
3523:5098,2553,8437
3524:NO
3525:NO
3526:8119,4903,4369,1645,707,1931
3527:NO
3528:NO
3529:NO
3530:NO
3531:NO
3532:NO
3533:NO
3534:NO
3535:NO
3536:NO
3537:NO
3538:NO
3539:NO
3540:NO
3541:NO
3542:NO
3543:NO
3544:5679,1744,2285,1627,460,8113,1216,7746,8760,4246,1742
3545:NO
3546:NO
3547:2391,2808
3548:NO
3549:NO
3550:NO
3551:NO
3552:NO
3553:NO
3554:3131,1492,4379,1813,5728,3334,5042,6993,4998,7339,9368,1796,1553,3788
3555:NO
3556:NO
3557:NO
3558:NO
3559:NO
3560:NO
3561:NO
3562:NO
3563:2043
3564:NO
3565:2922
3566:NO
3567:NO
3568:9273,6693,8395,628,9472,8678,7122,6001,1707,1452,5111,4110
3569:NO
3570:3651
3571:7055,4391,25,8779,267,8475,8007,9432,181
3572:NO
3573:NO
3574:790
3575:NO
3576:NO
3577:5462
3578:NO
3579:NO
3580:NO
3581:NO
3582:NO
3583:NO
3584:NO
3585:NO
3586:2306,7896,3293,4136,675,6682,9240,801,4865,2461,4637,4632,9372,2452,652,6011,5857,3795,174,4038,4642,5192,8561,7388,162,8170,3567,4230,6419,3569,6155,1277,4063,9645,3053,5286,4679,7108,2391,5066,1838,461,760,866,5662,4017,1955,3899,6254,873,2938,5169,328,6907,6470,4439,6467,2886,5117,7856,5110,834,970,8379,4557,3039,596,7583
3587:NO
3588:NO
3589:NO
3590:NO
3591:NO
3592:4099,5587,4404,6793,3238,648,2695,2999,8714,4992,6463
3593:NO
3594:NO
3595:NO
3596:NO
3597:NO
3598:NO
3599:NO
3600:NO
3601:NO
3602:5723
3603:6873,3436,5117,8097,6466,8002,2106,1949,5943,7765,4594,1746,6151,2667,3576,5989,2841,4398
3604:NO
3605:NO
3606:NO
3607:NO
3608:NO
3609:NO
3610:NO
3611:NO
3612:NO
3613:NO
3614:8413,5320
3615:2306,652,3419
3616:NO
3617:NO
3618:NO
3619:NO
3620:NO
3621:NO
3622:NO
3623:NO
3624:7652,1849,2802,2622,3293,3395,195,8265,1979,1838,5776,2023,5612,4632,2455,9372,9189,328,9236,4977,6164,174,8561,9592,1677,7388,5943,4227,6141,7324,9315,7163,3719,596,9941,1387,4119,4254,364,9095,367,1794,8798
3625:NO
3626:NO
3627:NO
3628:NO
3629:216,1618,8386
3630:NO
3631:NO
3632:NO
3633:7228
3634:NO
3635:NO
3636:NO
3637:NO
3638:NO
3639:NO
3640:NO
3641:NO
3642:NO
3643:NO
3644:NO
3645:NO
3646:NO
3647:NO
3648:NO
3649:NO
3650:NO
3651:9507
3652:NO
3653:NO
3654:NO
3655:NO
3656:NO
3657:NO
3658:NO
3659:NO
3660:9346,9040,3198,4036,4623,9359,1028,3941,5487,6722,9396,2113,4416,126,1245,8089,7004
3661:NO
3662:NO
3663:NO
3664:NO
3665:NO
3666:NO
3667:NO
3668:7934
3669:NO
3670:NO
3671:NO
3672:NO
3673:NO
3674:NO
3675:NO
3676:NO
3677:NO
3678:NO
3679:NO
3680:NO
3681:NO
3682:NO
3683:NO
3684:NO
3685:NO
3686:7652,2747,7896,2193,7422,4136,8266,12,7657,3540,9240,2732,7664,801,4637,4632,2455,810,1107,3795,6011,8774,4038,4100,5192,8561,7083,1875,7388,9521,8170,3567,7384,2471,3569,1387,4119,5757,1142,5750,4063,7641,2486,539,2265,5166,4679,5638,7108,3200,1838,866,631,8752,4017,873,4223,5169,9002,328,9001,4439,1544,5672,4168,834,596,5931,4725,1073,2306,9351,9202,1768,6682,4534,9904,6182,6084,8646,9372,1789,5591,652,1254,9648,5049,4227,6419,2361,662,6155,9645,5286,3883,1163,7223,1705,1003,6018,5776,1955,3899,5789,5791,9678,2938,508,1456,3369,6467,1677,9452,2648,1676,5110,970,5269,7442,2426
3687:NO
3688:NO
3689:NO
3690:2065,6036,4038,9592,1645,281,5638,1088,9313,7657,5905,9161,1288,6055,3419,9941,9988,5170,5612,8578
3691:NO
3692:NO
3693:NO
3694:NO
3695:5653
3696:3131,5504,2780,3003,1106
3697:NO
3698:NO
3699:NO
3700:NO
3701:NO
3702:NO
3703:NO
3704:4420,4865,4679,3640,4637
3705:NO
3706:NO
3707:2598,8534,5019,1780,2292,2194,4701,9865,194
3708:NO
3709:NO
3710:2540,8588,1993,9432
3711:NO
3712:NO
3713:99,7991
3714:NO
3715:5704,8942,4708,9453,2314,6169,7492,7764,1303,1638,2316,5006,1271,4049,5540,8513,8408,8123
3716:NO
3717:NO
3718:NO
3719:NO
3720:NO
3721:NO
3722:NO
3723:NO
3724:NO
3725:NO
3726:NO
3727:7652,2747,8133,7896,7422,2193,4136,8266,12,7657,1897,3540,9240,2732,7664,801,560,4637,4632,810,9258,3795,8774,4038,4100,4642,5192,8561,7083,1875,7388,9521,8170,3567,7384,2471,9272,3569,1387,4119,5757,1142,5750,4063,7641,539,2265,5166,4679,2802,3042,5638,7108,3200,1838,866,631,8752,4017,1054,873,4223,5169,9002,5890,328,9001,329,4439,5672,4168,834,596,1073,2306,9202,6685,6682,2023,939,6084,8646,9372,1789,5591,1254,652,5857,5049,8693,4227,4229,6419,2361,662,6155,9645,1996,5286,3883,8321,1163,9965,6505,1979,1003,6018,5776,1955,3899,5789,2667,5791,9678,2938,7681,997,1456,508,3369,6467,1677,9452,2648,1676,5110,970,5269,9698,488,7442,2426
3728:NO
3729:NO
3730:NO
3731:NO
3732:6163,9112,7498,784,7732,3257,1334,1926,5507,7482,7397,7809,1235,6153,2360,5615,9673,4364
3733:NO
3734:9719,5507,9959,8268,7254,6174
3735:6099,5706,2848,6438,2314,6630,4803,3940,1638,1303,4203,4010,257,7275,6930,6642,9742,2404,9861,6904,1938,7012,4779,4708,6078,1392,4662,2760,5873,4049,9575,7919,5339
3736:7906
3737:NO
3738:2404,5645,9861,7195,8873,1430,7946,6438,784,9284,6630,5624,7296,357,7482,8720,6702,2846,4029,3895,124,9673,7919,4701,5339,6642
3739:NO
3740:NO
3741:NO
3742:NO
3743:NO
3744:NO
3745:NO
3746:NO
3747:NO
3748:NO
3749:NO
3750:NO
3751:NO
3752:NO
3753:NO
3754:5591,1254,2265,1547,3639,9452,7896,1676,2193,1163,7384,834,3200,3540,631,3899,1955,7442,5789,1694,7641,1789
3755:NO
3756:NO
3757:NO
3758:NO
3759:NO
3760:NO
3761:NO
3762:NO
3763:NO
3764:NO
3765:7813,8611,2667,9678,8777,5289,1057
3766:NO
3767:8465,71,4945,9149,2608,5710,2622,6685,9285,3468,5839,7130,4865,2787,8764,2604,2723,4647,3192,4299,3801,1873,775,3663,9706,4063
3768:NO
3769:NO
3770:NO
3771:NO
3772:NO
3773:NO
3774:9149,8528,8133,6745,2794,2732,155,7664,6651,3683,4223,4637,9678,8646,7681,878,810,811,8567,5049,1340,7378,5394,4832,5942,382,7934,521,5534,2471,6355,6832,6419,2361,8609
3775:NO
3776:NO
3777:7495,6882,1911
3778:6894,5445
3779:NO
3780:NO
3781:5932
3782:NO
3783:NO
3784:NO
3785:NO
3786:NO
3787:NO
3788:NO
3789:NO
3790:9226
3791:NO
3792:NO
3793:NO
3794:NO
3795:NO
3796:NO
3797:NO
3798:NO
3799:NO
3800:NO
3801:NO
3802:NO
3803:NO
3804:NO
3805:NO
3806:3339
3807:NO
3808:NO
3809:3646,1102,5018,5439,2802,3936,2622,4683,8934,8265,3468,8589,2023,2787,8764,7956,3061,9372,1107,4647,4369,6164,3192,3801,6141,7324,4723,4557,6209,9698,2562,3663,4254,8854,5684,4548,8792,1931,1794,4367,62,362
3810:NO
3811:NO
3812:NO
3813:NO
3814:NO
3815:7034
3816:NO
3817:NO
3818:7130,3285,9056,3795,1730,8589,3419,5464,1416,3653,4545
3819:NO
3820:NO
3821:NO
3822:9867,8314,241
3823:6304,777
3824:NO
3825:3944,440,8101,4644,6466,748,281,1057,2982,675,2150,1746,9429,3300,7135,6724,9305,560,1416,2904,9845,1963,6093
3826:NO
3827:NO
3828:NO
3829:9626
3830:9250
3831:NO
3832:NO
3833:NO
3834:NO
3835:NO
3836:NO
3837:3927
3838:NO
3839:NO
3840:NO
3841:NO
3842:NO
3843:NO
3844:NO
3845:NO
3846:NO
3847:NO
3848:NO
3849:7131
3850:3626
3851:8230
3852:NO
3853:NO
3854:NO
3855:NO
3856:NO
3857:NO
3858:NO
3859:NO
3860:1288,839,4790
3861:NO
3862:NO
3863:NO
3864:NO
3865:NO
3866:NO
3867:NO
3868:NO
3869:2037,5711,9202,7422,6806,675,7657,801,4865,4637,271,9237,440,7502,5857,4642,8778,9869,8170,8777,8693,4229,5992,8548,6155,4063,2841,303,2808,4679,3640,2681,9285,5289,5638,7108,5066,6652,7813,1051,9429,1054,2667,873,6644,9678,997,1963,8101,5117,6467,1340,8988,1057,9103,4420,5270,8611,1694
3870:NO
3871:NO
3872:NO
3873:7711,4614,6602,7379,3882,8697,9287,315,9417,8072,6566,981,2259,5329,3003,9402,5784,423,1182,8523
3874:4940
3875:834,9452,1676
3876:NO
3877:NO
3878:NO
3879:NO
3880:NO
3881:8203
3882:NO
3883:NO
3884:NO
3885:NO
3886:NO
3887:NO
3888:1622
3889:NO
3890:8922,9909,7636,8395,628,4363,8678,3757,8318,9434,5785,1707,8157
3891:3062
3892:3406,4646,7800,4751,2081,4357,8908,6273,40,7458,8072,7565,5884,5431
3893:NO
3894:NO
3895:9867
3896:NO
3897:NO
3898:1456,5192,4038,2265,2747,1677,1676,2193,2648,5638,7657,4168,2869,3200,3899,4223,1283,1073,2938,9001
3899:NO
3900:NO
3901:NO
3902:NO
3903:1683,9864
3904:NO
3905:NO
3906:NO
3907:NO
3908:NO
3909:5403,7621,4751,5134,8339,992,1796,3788,3380
3910:NO
3911:NO
3912:NO
3913:6330,9770
3914:NO
3915:NO
3916:NO
3917:NO
3918:NO
3919:7986
3920:NO
3921:NO
3922:NO
3923:NO
3924:NO
3925:5432,6879,8001,1029,3632,3750,87,2248,4090,2029,5415,3855,5052,9861,7011,8295,9112,1251,9858,4779,2884,7198,2464,3257,9312,5144,8863,6622,6962,6702,9709,7991,9271,5990
3926:NO
3927:NO
3928:NO
3929:NO
3930:NO
3931:NO
3932:NO
3933:NO
3934:NO
3935:NO
3936:NO
3937:NO
3938:NO
3939:NO
3940:NO
3941:NO
3942:NO
3943:NO
3944:NO
3945:NO
3946:NO
3947:NO
3948:NO
3949:NO
3950:NO
3951:NO
3952:5133,7301,4344
3953:NO
3954:NO
3955:6632
3956:NO
3957:NO
3958:NO
3959:NO
3960:NO
3961:NO
3962:NO
3963:NO
3964:NO
3965:2417,498
3966:3647,1152,5229,8472,1088,8073,7553,6164,2817,7436,9592,3742,6294,3990,7177,6116,9941,9988,2548,7719,2904,243,4545,303,7640
3967:NO
3968:NO
3969:NO
3970:NO
3971:NO
3972:2747,5166,5638,4263,7657,3200,3540,5418,3899,7486,5789,2938,9001,8774,4100,4038,5672,1875,9452,2648,1676,3583,5750,420,8555,7641
3973:NO
3974:NO
3975:NO
3976:NO
3977:NO
3978:6151
3979:NO
3980:NO
3981:NO
3982:1161
3983:1161,7990
3984:NO
3985:NO
3986:2921
3987:NO
3988:NO
3989:2648,2193,7657
3990:NO
3991:NO
3992:NO
3993:NO
3994:NO
3995:NO
3996:NO
3997:NO
3998:NO
3999:NO
4000:NO
4001:NO
4002:7294,3199,8618,7070,392,1246,3670
4003:NO
4004:NO
4005:NO
4006:NO
4007:2372,5192,3639,2648,5780,7998,325,9199,801,2251,1054,6254,1283,1992,268
4008:NO
4009:52,8406,5258
4010:NO
4011:NO
4012:NO
4013:NO
4014:6482
4015:NO
4016:NO
4017:NO
4018:NO
4019:NO
4020:NO
4021:NO
4022:NO
4023:NO
4024:NO
