1:2065,6393,1645,955,5439,3936,2682,8934,3468,5605,1289,8764,7956,2604,4024,4994,4703,2717,9648,3313,3189,707,8104,3842,6534,9313,3840,8056,8119,3300,4183,9336,902,8792,8489,9328
4025:9686,5229,6976,683,8133,3936,3696,9965,6505,1979,8083,801,6656,1054,8764,1283,4698,3956,5890,268,7478,8401,2407,1600,3596,9701,9394,7998,9698,2562,4367,6159,1996,5749
4026:4733
4027:6099,7535,3343,4237,2292,4803,6519,7275,562,1786,9575,8184,3279,8051,3752
4028:NO
4029:NO
4030:6147,6164,4236
4031:4318,2917,4694,4086,3391,2715,8187,9508,1945
4032:6757,4479
4033:6345,3228
4034:NO
4035:NO
4036:8894
4037:8042,8512,6087,9753,8720,2966,2921,4324,466,8280
4038:NO
4039:8465,7652,2854,7896,3293,7108,5839,1979,7130,7876,5776,8028,5612,873,4632,2121,2455,4977,9534,174,4160,6773,1547,1677,8988,8170,1873,5943,4227,775,9103,3719,1387,4119,364,1694,367,8798,4063,5885,2841
4040:NO
4041:7656
4042:NO
4043:NO
4044:2808,5931
4045:NO
4046:4029,1706
4047:8730
4048:NO
4049:NO
4050:NO
4051:NO
4052:NO
4053:NO
4054:NO
4055:NO
4056:238,9701,9534,6505,5890,5534,811
4057:NO
4058:NO
4059:NO
4060:NO
4061:NO
4062:NO
4063:NO
4064:NO
4065:NO
4066:NO
4067:NO
4068:NO
4069:3285,2747,2193,7422,8266,12,1088,7657,3540,9240,2732,7664,4637,810,3795,4369,6011,8774,9534,4038,4100,5192,7083,1875,4043,9521,3567,7384,2471,293,5757,1142,5750,8555,539,7641,2265,5166,4679,8748,8749,5638,2497,1569,5905,7813,3200,6652,8450,866,5418,631,8752,4017,2251,2787,5170,1283,4223,9002,5890,9001,5672,4168,834,7297,4725,1073,9202,675,4263,6682,2869,3421,9904,8646,1789,5591,1254,5049,8693,8901,6419,2361,6155,420,5286,9956,3883,8321,1163,6505,2117,1003,8589,6018,1955,3899,7486,5789,5791,9678,2938,997,508,1456,3369,6467,1677,9452,2648,1676,707,1471,5265,7026,5269,7442,2426
4070:NO
4071:NO
4072:NO
4073:NO
4074:NO
4075:NO
4076:NO
4077:NO
4078:NO
4079:6470,4038,1955,2648,1277,4230
4080:NO
4081:NO
4082:NO
4083:NO
4084:NO
4085:NO
4086:5018,3293,2622,9087,9199,7876,6182,939,2023,5612,9189,268,9236,1524,6164,5192,5464,6530,8693,9758,4119,1992,2841,1152,2372,6976,6393,2802,9965,6505,195,1979,3080,5780,325,5058,7822,997,7681,5890,4977,7553,9592,1677,2648,8988,7560,3990,7163,7998,9698,9941,1562,2548,7719,9095
4087:NO
4088:7924,3445,7140,8831,8385
4089:6556,2289,553
4090:NO
4091:NO
4092:1102,2747,3293,12,675,7657,6682,3421,9199,6182,6084,9372,9189,5857,4038,8561,1875,7388,8693,7934,4903,4254,4482,6155,1992,420,7640,1152,2808,9956,2681,4682,5638,6043,8073,2391,3200,1838,1003,325,5418,8589,3899,5058,1283,2938,997,328,9001,853,2648,1676,7560,503,3990,7177,4723,596,8611,1073,1794
4093:NO
4094:NO
4095:NO
4096:2292,9865
4097:NO
4098:NO
4099:NO
4100:NO
4101:NO
4102:NO
4103:NO
4104:NO
4105:NO
4106:NO
4107:3505,9834,8622,9710
4108:NO
4109:8547
4110:NO
4111:NO
4112:NO
4113:NO
4114:NO
4115:NO
4116:2823,7230,8813
4117:NO
4118:NO
4119:NO
4120:5997,1248,6325
4121:NO
4122:4977,6036,3899,1387,5612,1677,3293,9095
4123:NO
4124:NO
4125:NO
4126:NO
4127:NO
4128:NO
4129:2808,2312,3576
4130:NO
4131:NO
4132:NO
4133:NO
4134:5679,5455,239,1627,5603,5360,7732,4623,2230
4135:NO
4136:NO
4137:NO
4138:NO
4139:NO
4140:3064,2991,5047
4141:NO
4142:NO
4143:NO
4144:NO
4145:NO
4146:NO
4147:NO
4148:NO
4149:NO
4150:7831,3712,1932,4995,438
4151:NO
4152:NO
4153:871,7270,282,1121
4154:2458,5692,8413,7558,3029
4155:6423
4156:NO
4157:6770,6831,5704,8378,5240,995,3994,8123
4158:NO
4159:NO
4160:NO
4161:NO
4162:NO
4163:NO
4164:NO
4165:NO
4166:8868,8404,7158
4167:NO
4168:9346,9040,1854,6165,8978,4036,9734,8355,9111,7419,406,1028,8143,3941,7489,4201,4020,9702,2527,9971,9396,9607,4416,2451,5513,7004
4169:NO
4170:NO
4171:NO
4172:NO
4173:NO
4174:NO
4175:NO
4176:NO
4177:2128,4617
4178:NO
4179:NO
4180:NO
4181:NO
4182:NO
4183:6721,9346,7785,5487,1200,9544,6913,2621,5595
4184:NO
4185:NO
4186:NO
4187:NO
4188:NO
4189:NO
4190:8399,510,2266,9683,9213,1711,3120,3803,1978,5322,5873,9192,6722,8795,2178
4191:NO
4192:9040,4036
4193:NO
4194:NO
4195:NO
4196:6194,522
4197:NO
4198:NO
4199:NO
4200:NO
4201:NO
4202:9295,1021,6499,6684,4598,944,892,6567,1289,9196,5170,9002,878,1962,8401,9258,3605,705,9313,9456,7908,1931,9328,9880,726,6159
4203:2043,4906
4204:NO
4205:NO
4206:NO
4207:NO
4208:NO
4209:NO
4210:NO
4211:NO
4212:9180,1211
4213:NO
4214:NO
4215:NO
4216:NO
4217:NO
4218:14
4219:NO
4220:NO
4221:NO
4222:NO
4223:NO
4224:2212
4225:NO
4226:2387,1502,6868,1344,8971,5577
4227:NO
4228:NO
4229:NO
4230:NO
4231:NO
4232:NO
4233:NO
4234:NO
4235:NO
4236:NO
4237:NO
4238:NO
4239:NO
4240:NO
4241:NO
4242:NO
4243:8697,497
4244:NO
4245:NO
4246:NO
4247:NO
4248:NO
4249:8465,3887,2037,3937,2681,9285,9087,2079,1979,5839,3080,7130,7876,452,3486,2455,2121,8288,8988,1873,8170,4227,775,9103,1387,364,367,8798,4063,2841
4250:NO
4251:NO
4252:5704,519,1938,4571,4373,6169,1638,7764,915,6504,9670,2553,8368,8437,8123
4253:NO
4254:7575
4255:2543,7921,9835,8231,3981,5494,4959,5634,5487,2188,963,1245,9847,9297
4256:NO
4257:NO
4258:NO
4259:NO
4260:NO
4261:8381
4262:NO
4263:NO
4264:NO
4265:2760,9858,2911
4266:NO
4267:NO
4268:NO
4269:NO
4270:NO
4271:NO
4272:1255,6979,4401,9523,1711,3981,9111,406,7489,1744,5038,7785,1104
4273:NO
4274:NO
4275:NO
4276:NO
4277:NO
4278:3751
4279:NO
4280:NO
4281:NO
4282:NO
4283:NO
4284:8679
4285:NO
4286:NO
4287:NO
4288:NO
4289:NO
4290:NO
4291:NO
4292:NO
4293:NO
4294:NO
4295:4401,1973,3705,3704,1096,8392,3227,4988,6504,498,1120,3942,6622,3810,9133,7334,2417,5360,266,9950,1623
4296:NO
4297:2988,5080,2919
4298:NO
4299:NO
4300:NO
4301:NO
4302:NO
4303:NO
4304:NO
4305:NO
4306:NO
4307:NO
4308:NO
4309:NO
4310:NO
4311:NO
4312:NO
4313:NO
4314:8465,6976,8988,1873,2948,6505,4229,1979,5839,775,9103,7998,7163,6147,7876,364,8798,5890,2121,2455,2841,5885,811
4315:NO
4316:NO
4317:NO
4318:NO
4319:3062
4320:NO
4321:2037,7896,2193,4136,675,9195,2019,3540,2732,5842,9199,7876,801,6182,6084,9372,440,7086,8701,8561,7388,8693,7934,7627,7384,3300,4254,4482,1992,4063,7641,539,1152,9956,9010,2265,2802,3639,1163,9285,6043,8073,1838,9429,325,5418,8589,1955,1054,5058,5789,873,5791,997,1963,328,9001,8101,3369,4977,7553,4160,7856,705,7560,1057,7177,3990,4723,8379,596,5931,8854,8611,2548,1694,1794,9814
4322:NO
4323:NO
4324:NO
4325:NO
4326:6013,2695,663,7850,9283
4327:NO
4328:NO
4329:NO
4330:6954
4331:NO
4332:NO
4333:NO
4334:9172
4335:6423
4336:NO
4337:NO
4338:NO
4339:NO
4340:NO
4341:NO
4342:NO
4343:NO
4344:NO
4345:NO
4346:NO
4347:NO
4348:5858,3101,6774,8809,9312,1029,5624,6871,6856,8863,562,8437,6702,4153,7991,9673,6642
4349:NO
4350:NO
4351:NO
4352:NO
4353:NO
4354:2306,9956,7231,1645,7896,4685,8867,2376,8073,1979,7130,1719,760,3419,801,3899,5612,1283,5169,2938,4632,810,652,4439,3674,8699,4038,1677,7388,3327,7190,5110,9161,1987,970,6055,5450,293,3569,9988,5207,367,5750,420,9645,5749
4355:NO
4356:NO
4357:NO
4358:NO
4359:NO
4360:NO
4361:3944,8736,7824,7104,503,1911,9849,8119,3421,7026,2787,6882,5750,420,1689
4362:NO
4363:7215,9995,2451,9297
4364:NO
4365:5225,5710,8133,8265,3540,1107,811,4647,4369,5466,8774,4100,9534,8772,4043,1600,1875,3801,2709,9048,1873,521,3583,8792,4367,5750,62,8555,7641,8465,5166,8749,4683,5638,2497,3468,8450,2787,8765,8764,3061,5890,375,5672,5942,6355,8119,6620,1073,362,2608,3936,6685,950,1768,4263,5839,5605,3421,9904,6656,9196,6669,3683,4994,8401,9377,4236,6718,4795,2562,3663,3653,1996,3646,9149,8321,198,9965,6505,7486,5789,7956,238,7977,6226,1676,9452,707,1949,5534,9701,4862,9698,8854,8609,3105
4366:NO
4367:NO
4368:NO
4369:NO
4370:NO
4371:NO
4372:NO
4373:NO
4374:NO
4375:NO
4376:NO
4377:NO
4378:NO
4379:NO
4380:NO
4381:NO
4382:NO
4383:NO
4384:5645,8195,1430,7946,7661,9766,3938,7296,5416,7482,4048,5098,4691,458,4120,6761,3895,994,1105,4701,1997
4385:NO
4386:NO
4387:NO
4388:NO
4389:NO
4390:NO
4391:NO
4392:NO
4393:5090
4394:1102,71,5018,8133,9901,3936,2622,9965,8265,3468,1838,8083,9196,5058,8764,7956,8646,9236,8401,4703,2717,238,9648,375,7977,3192,7436,7934,6355,6832,8056,6209,3663,1562,8854,4548,5684,2365,6159
4395:NO
4396:NO
4397:NO
4398:NO
4399:NO
4400:NO
4401:NO
4402:NO
4403:NO
4404:NO
4405:NO
4406:NO
4407:NO
4408:NO
4409:NO
4410:NO
4411:NO
4412:NO
4413:1052,1631,3092
4414:NO
4415:NO
4416:NO
4417:NO
4418:NO
4419:NO
4420:NO
4421:7891
4422:NO
4423:NO
4424:NO
4425:6898,7207,2030
4426:8801,5225,8133,2193,7657,8265,2723,1107,268,811,4647,9258,4369,5466,9534,5192,8772,4043,1600,3801,9048,521,9272,4119,8792,4367,62,2265,6393,2802,8749,4683,3042,2497,3468,1288,8450,2787,8765,4223,1283,8764,3061,5890,329,375,5942,4168,6355,9336,2555,3031,362,5018,9202,3936,6685,950,1768,4534,2869,5605,3421,9904,6656,939,9196,6669,3683,4994,8401,9377,2002,6718,2562,3663,4790,6155,3653,5576,1996,3646,9149,8321,9965,6505,7223,2376,7956,7681,1456,238,6467,7977,6226,1677,2648,707,5534,9701,7998,9698,4862,5102,8854,3105
4427:3855,1926,2661,903,208,604,1120
4428:NO
4429:NO
4430:NO
4431:NO
4432:NO
4433:NO
4434:NO
4435:NO
4436:NO
4437:NO
4438:NO
4439:NO
4440:NO
4441:NO
4442:9971,6366,6165,8645,5880,5800,4201,1997
4443:NO
4444:NO
4445:6994,8700,5236,5337,6522
4446:NO
4447:NO
4448:NO
4449:NO
4450:8534,5880,6111,9630,194
4451:6485,723,2894
4452:NO
4453:NO
4454:NO
4455:NO
4456:NO
4457:NO
4458:NO
4459:NO
4460:NO
4461:NO
4462:NO
4463:NO
4464:8201
4465:NO
4466:NO
4467:NO
4468:NO
4469:NO
4470:NO
4471:NO
4472:NO
4473:NO
4474:NO
4475:NO
4476:NO
4477:1371,7799,5157
4478:1430
4479:NO
4480:NO
4481:NO
4482:NO
4483:NO
4484:NO
4485:6128,2420,8534,5030,1275,9630,8005,194
4486:NO
4487:NO
4488:NO
4489:9351,5207,9645
4490:NO
4491:NO
4492:NO
4493:NO
4494:NO
4495:NO
4496:NO
4497:NO
4498:NO
4499:746,7413,3863,8919
4500:NO
4501:NO
4502:NO
4503:NO
4504:NO
4505:4977,7876,4119,364,873,5943,8798,4063,2455
4506:5225,5710,8266,4263,6682,5605,3540,7664,6669,6788,3683,4639,4994,9377,4647,2002,1254,8774,5049,5466,4100,8772,1600,1875,2471,5333,4795,4911,8792,3583,5750,8555,7641,9010,2265,5166,6745,198,5638,1719,631,7486,5789,5791,6226,5672,9452,1676,1949,4168,9103,7026,6620,4862,5102,5270,8609,1689
4507:NO
4508:NO
4509:NO
4510:NO
4511:8846,70,7806,3068,698,5983,230,934
4512:3064
4513:6856,3855,8856
4514:8628
4515:9909,8277,9259,4602,3757,5990
4516:NO
4517:NO
4518:NO
4519:NO
4520:238,9701,9534,6505,5890,5534,811
4521:NO
4522:NO
4523:NO
4524:NO
4525:NO
4526:NO
4527:NO
4528:NO
4529:NO
4530:NO
4531:8561,328
4532:NO
4533:NO
4534:NO
4535:NO
4536:NO
4537:NO
4538:5400,826
4539:NO
4540:NO
4541:NO
4542:NO
4543:NO
4544:NO
4545:NO
4546:NO
4547:NO
4548:NO
4549:NO
4550:NO
4551:NO
4552:1072
4553:NO
4554:7311
4555:NO
4556:NO
4557:8035,1182
4558:NO
4559:NO
4560:NO
4561:NO
4562:NO
4563:NO
4564:NO
4565:2037,5711,9202,2019,801,4865,6084,2452,5591,7502,5857,4642,8170,8693,2948,4229,7384,7627,9660,9272,1624,8548,7908,6155,8798,4063,2841,6976,1021,3639,2681,9285,7108,3200,6652,5662,1054,7333,2667,873,997,5309,1544,6467,1340,7856,9452,1676,503,834,5270,7442,1694,1794,7309
4566:NO
4567:NO
4568:6958,2424,4320
4569:NO
4570:NO
4571:NO
4572:NO
4573:NO
4574:NO
4575:NO
4576:NO
4577:NO
4578:6028,1909,8088
4579:NO
4580:NO
4581:NO
4582:6368
4583:NO
4584:NO
4585:NO
4586:3268,7875,2935,418,4412
4587:NO
4588:NO
4589:NO
4590:687,7346,5706,472,6913,9683,6197,4623,4203,3940,1031,5487,6722,266,7880,5175,8220,9803,6400,6904,3803,1392,9396,529,2901,9709,8556,4669,7919
4591:NO
4592:NO
4593:NO
4594:NO
4595:NO
4596:NO
4597:NO
4598:NO
4599:NO
4600:NO
4601:NO
4602:NO
4603:NO
4604:NO
4605:NO
4606:NO
4607:9742,9719,3945,8498,2371,9959,447,9453,1542,5326,861,5365,2417,5068,124,9298
4608:NO
4609:NO
4610:NO
4611:NO
4612:71,8083
4613:6211,9123
4614:NO
4615:NO
4616:NO
4617:NO
4618:NO
4619:1912,5449
4620:NO
4621:4903
4622:NO
4623:NO
4624:NO
4625:NO
4626:NO
4627:NO
4628:NO
4629:NO
4630:NO
4631:8932
4632:NO
4633:NO
4634:NO
4635:NO
4636:NO
4637:NO
4638:NO
4639:NO
4640:NO
4641:NO
4642:NO
4643:NO
4644:NO
4645:NO
4646:NO
4647:NO
4648:NO
4649:NO
4650:NO
4651:NO
4652:NO
4653:NO
4654:NO
4655:NO
4656:2238,5079,3307
4657:790
4658:9194,8319,7281
4659:NO
4660:NO
4661:9287,7957,7565,6309
4662:NO
4663:NO
4664:NO
4665:9686,4330,683,9956,7231,2747,6499,3639,7896,7422,8266,9362,5662,760,1838,2019,1289,6018,801,2251,7333,1054,6254,1283,9125,9002,1963,508,3369,1544,7856,6718,4168,9660,2471,970,1624,6828,5269,5757,1073,722,5207,5989,420,9645,303,2426
4666:NO
4667:NO
4668:NO
4669:NO
4670:7827,6180,2297,7837,4444,2414,8091,5442,2214,1198,497,6583,9631
4671:NO
4672:NO
4673:NO
4674:9884,4339,1227
4675:NO
4676:NO
4677:1358,9486,9589,5060
4678:NO
4679:NO
4680:NO
4681:NO
4682:NO
4683:NO
4684:NO
4685:NO
4686:NO
4687:6306,8184,7265
4688:775
4689:NO
4690:NO
4691:356,350,3954
4692:NO
4693:NO
4694:9725
4695:NO
4696:NO
4697:NO
4698:NO
4699:NO
4700:NO
4701:NO
4702:NO
4703:NO
4704:NO
4705:5230,8704,7531,7427
4706:9997,2288
4707:NO
4708:NO
4709:9225
4710:NO
4711:NO
4712:NO
4713:NO
4714:NO
4715:NO
4716:NO
4717:NO
4718:NO
4719:NO
4720:NO
4721:NO
4722:NO
4723:NO
4724:NO
4725:1222
4726:NO
4727:3081,70,49,3068,8636,4192,7897,1813,1796,3788
4728:NO
4729:NO
4730:NO
4731:NO
4732:NO
4733:NO
4734:NO
4735:NO
4736:NO
4737:NO
4738:NO
4739:NO
4740:NO
4741:NO
4742:NO
4743:3631
4744:NO
4745:4707
4746:NO
4747:NO
4748:2702
4749:NO
4750:6128,2420,8534,5030,1275,9630,8005,194
4751:NO
4752:NO
4753:NO
4754:NO
4755:NO
4756:NO
4757:NO
4758:NO
4759:NO
4760:NO
4761:NO
4762:NO
4763:2458,5692,8413,7558,3029
4764:NO
4765:NO
4766:3307
4767:NO
4768:NO
4769:NO
4770:NO
4771:9111,7489
4772:3542,7549,2216,936,4698,3061,6218,5749,1789
4773:NO
4774:3751
4775:NO
4776:NO
4777:NO
4778:7502,2717,3887,7231,3801,4832,944,4047,6294,3468,2794,6147,1289,8764,4024,4703
4779:NO
4780:NO
4781:2037,5711,8002,6806,675,9240,6182,4865,6084,4637,2455,271,9237,440,7502,6011,8774,4642,7083,8778,9869,8170,8777,4047,4229,5992,8548,4063,2841,6873,8465,4679,3640,2681,9285,5289,1705,7108,5066,6652,7813,1051,9429,8752,2667,873,9678,4024,1963,8101,1544,5117,1340,1057,4420,5931,5270,8611,1073,1694
4782:NO
4783:4007,9284,1225,6504,2527,4929,6930,8512,7611,994,4701,239,6604,519,4373,7493,7732,4295,915,5098,5215,8927,2553,8856,4189,8437,4364
4784:NO
4785:NO
4786:NO
4787:NO
4788:NO
4789:NO
4790:NO
4791:NO
4792:NO
4793:NO
4794:NO
4795:NO
4796:6575,797,4991
4797:NO
4798:NO
4799:NO
4800:NO
4801:NO
4802:2747,8133,2193,7422,8266,12,7657,3540,9240,2732,7664,4637,8567,3795,8774,4038,4100,5192,8772,7083,1875,1600,7388,9521,3567,8777,7934,7384,2471,6832,1624,5757,1142,4911,5989,539,7641,2265,5166,4679,9285,5638,3200,6652,866,1838,5662,631,8752,4017,7333,4223,9002,9001,1544,1340,5672,5394,1057,4168,6355,834,4723,4725,1073,3947,9202,6682,5605,155,3683,8646,4994,1789,9377,5591,1254,5049,7495,8901,5333,6419,2361,6155,1277,5286,3883,6745,2681,1163,5289,1003,461,6018,3899,1955,5789,5791,9678,2938,508,1456,3369,2886,6467,6226,9452,2648,1676,1949,5269,4862,5102,5270,8611,7442,1689,2426
4803:4750,1385,8109,8017,9000,7280
4804:NO
4805:NO
4806:NO
4807:NO
4808:NO
4809:NO
4810:NO
4811:4795,5166,3583,4519
4812:NO
4813:7311
4814:9909,7636,3757,5785,1707,8157
4815:NO
4816:NO
4817:NO
4818:9556
4819:NO
4820:NO
4821:5454,6602,7379,2297,9402,3636,815,9282,5442,981
4822:NO
4823:NO
4824:NO
4825:9860,1371,3213,7799,5157
4826:NO
4827:NO
4828:NO
4829:NO
4830:NO
4831:NO
4832:NO
4833:NO
4834:NO
4835:NO
4836:9334
4837:NO
4838:NO
4839:NO
4840:2747,2193,7422,12,8266,7657,3540,9240,2732,7664,4637,3795,8774,4038,4100,5192,7083,1875,4043,9521,3567,7384,2471,1624,5757,1142,4911,5989,539,7641,1849,2265,5166,4679,5638,2497,1569,5905,3200,2794,8450,866,1838,5662,1289,631,8752,4017,7333,8765,5170,4223,9002,9001,5672,3742,4168,834,4725,1073,3947,9202,3395,6682,2019,8646,4994,1789,4519,5591,1254,4236,5049,6718,7495,6419,2361,6155,5286,9956,6499,3883,1163,2117,1003,6018,3899,1955,6514,5789,5791,9678,2938,508,1456,3369,6467,3605,9452,2648,1676,1949,4563,5534,5269,4862,7442,1689,2426
4841:7199
4842:NO
4843:NO
4844:NO
4845:NO
4846:NO
4847:9817
4848:NO
4849:NO
4850:NO
4851:NO
4852:NO
4853:6071
4854:4898,2859
4855:NO
4856:8784,5078
4857:5646,5622,7191
4858:NO
4859:NO
4860:NO
4861:3574,8591
4862:7946,9284,8001,6510,3750,7482,8458,2029,5415,8498,6128,8295,9112,4779,7498,5326,3257,861,498,5801,6890,357,7367,2417,6962,4363,6153,8187,124,9271
4863:NO
4864:NO
4865:7810,1632,4425
4866:NO
4867:NO
4868:NO
4869:NO
4870:NO
4871:NO
4872:NO
4873:NO
4874:NO
4875:2471
4876:NO
4877:NO
4878:NO
4879:NO
4880:6918,1021,6466,4299,7856,705,1951,9280,4291,1746,3066,7908,1416,8798,9880,1963
4881:NO
4882:6208,7379,6303,3636,9282,8072,4784
4883:NO
4884:NO
4885:NO
4886:NO
4887:NO
4888:NO
4889:NO
4890:NO
4891:NO
4892:NO
4893:NO
4894:NO
4895:NO
4896:NO
4897:NO
4898:NO
4899:3684
4900:NO
4901:4280,9034,5259,8640,8120,7417,2332
4902:NO
4903:NO
4904:NO
4905:NO
4906:NO
4907:NO
4908:NO
4909:NO
4910:NO
4911:NO
4912:NO
4913:NO
4914:NO
4915:8361,1871
4916:NO
4917:NO
4918:NO
4919:NO
4920:NO
4921:NO
4922:4575,2598,9346,3815,582,9913
4923:6099,9959,8942,7275,2248,7604,4694,693,9742,9719,5052,3855,8295,9112,4779,918,9453,2464,1542,7254,3257,8237,6174,9515,2760,8785,8318,2911
4924:NO
4925:NO
4926:1973,2848,3281,2371,6438,6630,5365,9850,5068,8645,8020,2404,8498,6128,8978,2294,8355,5326,5734,861,498,5801,9938,7785,7367,2417,5389,124,9950,7919,5339
4927:NO
4928:NO
4929:NO
4930:NO
4931:NO
4932:NO
4933:5225,8133,402,3936,6685,2312,950,1768,12,2045,4263,1897,155,9904,7664,6656,9196,6669,3683,8646,1107,8401,811,9377,8567,4647,9648,4369,5049,5466,9534,8772,6718,1600,4043,9048,6832,8056,7100,6419,6116,5759,3663,5757,2361,4790,4911,1996,9149,71,6745,8321,9965,6505,2497,3468,8450,1596,7486,2787,8764,7956,5890,508,238,375,2407,7977,6226,5394,5942,5534,6355,5265,9701,6209,9698,488,4862,5102,4548,5684
4934:NO
4935:NO
4936:NO
4937:NO
4938:NO
4939:NO
4940:NO
4941:NO
4942:NO
4943:NO
4944:NO
4945:NO
4946:NO
4947:NO
4948:NO
4949:NO
4950:NO
4951:NO
4952:154,201,4003,1093,4290,1704
4953:NO
4954:9742
4955:9989
4956:NO
4957:NO
4958:NO
4959:NO
4960:3851,7072
4961:NO
4962:NO
4963:NO
4964:3522
4965:NO
4966:NO
4967:NO
4968:NO
4969:5332,3855,1852,4007,7334,3626,8927,142,8232,8001,7493,5734,9271
4970:NO
4971:NO
4972:NO
4973:NO
4974:NO
4975:NO
4976:NO
4977:NO
4978:NO
4979:NO
4980:7857,3652
4981:NO
4982:3855,8295,6879,8001,7611,1029
4983:NO
4984:NO
4985:NO
4986:NO
4987:NO
4988:NO
4989:NO
4990:NO
4991:NO
4992:NO
4993:NO
4994:NO
4995:NO
4996:NO
4997:NO
4998:NO
4999:NO
5000:NO
